ts_code,buy,sell,net_buy
000622.SZ,3678.73,5350.19,-1671.47
000632.SZ,1686.72,3717.28,-2030.56
000979.SZ,1377.91,1251.16,126.76
002184.SZ,2421.58,2893.8,-472.21
002708.SZ,5561.68,4751.9,809.77
002719.SZ,471.33,1778.4,-1307.06
002755.SZ,3843.36,4326.86,-483.56
002761.SZ,52956.23,43040.27,9915.96
002856.SZ,8857.35,4897.31,3960.06
002865.SZ,3639.12,7483.09,-3843.98
002928.SZ,3970.18,2801.96,1168.2
200018.SZ,178.98,158.99,19.99
300100.SZ,8311.79,5962.67,2349.11
300324.SZ,38735.86,102247.12,-63511.26
300356.SZ,6587.59,5453.84,1133.75
300370.SZ,8756.32,16082.28,-7325.96
300510.SZ,14346.54,26302.2,-11955.64
300597.SZ,5545.08,7467.36,-1922.3
300674.SZ,5837.33,5554.12,283.22
300748.SZ,2060.03,1599.96,460.07
300751.SZ,3293.89,3327.26,-33.39
600077.SH,1620.11,641.71,978.4
600080.SH,18851.42,51839.63,-32988.21
600735.SH,1727.71,571.79,1155.92
600745.SH,58947.51,68839.64,-9892.13
600774.SH,721.32,1917.04,-1195.72
600776.SH,5184.89,1437.92,3746.97
603220.SH,4033.62,4060.94,-27.32
603389.SH,1411.58,2308.0,-896.42
603617.SH,2342.04,7279.35,-4937.31
603726.SH,977.35,2385.7,-1408.35


,trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
0,20181203,000622.SZ,上海证券有限责任公司深圳民田路证券营业部,978.14,1.42,0.0,0.0,978.14
1,20181203,000622.SZ,华泰证券股份有限公司厦门厦禾路证券营业部,817.02,1.19,19.87,0.03,797.15
2,20181203,000622.SZ,西藏东方财富证券股份有限公司南京珠江路证券营业部,658.83,0.96,304.92,0.44,353.92
3,20181203,000622.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,583.18,0.85,597.04,0.87,-13.86
4,20181203,000622.SZ,国泰君安证券股份有限公司重庆中山三路证券营业部,578.64,0.84,2.75,0.0,575.88
5,20181203,000622.SZ,中信建投证券股份有限公司苏州工业园区星海街证券营业部,28.72,0.04,1677.43,2.43,-1648.71
6,20181203,000622.SZ,万联证券股份有限公司永州清桥路证券营业部,8.39,0.01,744.11,1.08,-735.73
7,20181203,000622.SZ,海通证券股份有限公司淮北相山路证券营业部,20.85,0.03,683.3,0.99,-662.45
8,20181203,000622.SZ,华安证券股份有限公司淮北古城路证券营业部,4.96,0.01,665.85,0.97,-660.89
9,20181203,000622.SZ,国泰君安证券股份有限公司深圳红荔西路证券营业部,0.0,0.0,654.92,0.95,-654.92
10,20181203,000632.SZ,中国中投证券有限责任公司东莞虎门证券营业部,433.79,2.37,0.0,0.0,433.79
11,20181203,000632.SZ,国信证券股份有限公司深圳泰九分公司,374.21,2.05,148.28,0.81,225.93
12,20181203,000632.SZ,中信证券股份有限公司上海红宝石路证券营业部,335.75,1.84,0.0,0.0,335.75
13,20181203,000632.SZ,兴业证券股份有限公司四川分公司,183.49,1.0,451.88,2.47,-268.39
14,20181203,000632.SZ,中国银河证券股份有限公司北京珠市口大街证券营业部,174.16,0.95,1.95,0.01,172.21
15,20181203,000632.SZ,国信证券股份有限公司佛山南海大道证券营业部,0.92,0.01,922.05,5.04,-921.13
16,20181203,000632.SZ,东方证券股份有限公司上海浦东新区春晓路证券营业部,0.0,0.0,814.19,4.45,-814.19
17,20181203,000632.SZ,长城证券股份有限公司广州天河路证券营业部,0.0,0.0,479.89,2.62,-479.89
18,20181203,000632.SZ,兴业证券股份有限公司四川分公司,183.49,1.0,451.88,2.47,-268.39
19,20181203,000632.SZ,国泰君安证券股份有限公司顺德大良证券营业部,0.91,0.0,447.16,2.45,-446.25
20,20181203,000979.SZ,华泰证券股份有限公司杭州求是路证券营业部,442.81,7.23,1.46,0.02,441.34
21,20181203,000979.SZ,申万宏源证券有限公司温州车站大道证券营业部,274.16,4.48,0.09,0.0,274.08
22,20181203,000979.SZ,江海证券有限公司大庆龙凤大街证券营业部,225.0,3.67,0.18,0.0,224.82
23,20181203,000979.SZ,德邦证券股份有限公司抚顺东四路证券营业部,196.0,3.2,0.15,0.0,195.86
24,20181203,000979.SZ,海通证券股份有限公司常熟海虞北路证券营业部,120.67,1.97,0.0,0.0,120.67
25,20181203,000979.SZ,中国中投证券有限责任公司深圳深南大道证券营业部,0.0,0.0,725.0,11.84,-725.0
26,20181203,000979.SZ,广发证券股份有限公司潮州潮枫路证券营业部,119.22,1.95,173.59,2.84,-54.37
27,20181203,000979.SZ,国融证券股份有限公司杭州江晖路证券营业部,0.0,0.0,130.5,2.13,-130.5
28,20181203,000979.SZ,华福证券有限责任公司泉州丰泽街证券营业部,0.0,0.0,116.0,1.89,-116.0
29,20181203,000979.SZ,国泰君安证券股份有限公司顺德大良证券营业部,0.05,0.0,104.19,1.7,-104.14
30,20181203,002184.SZ,中国银河证券股份有限公司上海黄浦区马当路证券营业部,498.58,1.32,0.0,0.0,498.58
31,20181203,002184.SZ,海通证券股份有限公司深圳分公司华富路证券营业部,428.86,1.13,47.68,0.13,381.18
32,20181203,002184.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,422.92,1.12,244.38,0.65,178.54
33,20181203,002184.SZ,兴业证券股份有限公司厦门穆厝路证券营业部,385.54,1.02,0.0,0.0,385.54
34,20181203,002184.SZ,方正证券股份有限公司长沙黄兴中路证券营业部,384.89,1.02,10.93,0.03,373.96
35,20181203,002184.SZ,中泰证券股份有限公司上海建国中路证券营业部,7.29,0.02,1045.95,2.77,-1038.66
36,20181203,002184.SZ,国信证券股份有限公司深圳泰然九路证券营业部,87.05,0.23,525.83,1.39,-438.78
37,20181203,002184.SZ,中国银河证券股份有限公司北京建国路证券营业部,0.0,0.0,367.84,0.97,-367.84
38,20181203,002184.SZ,国海证券股份有限公司重庆建新西路证券营业部,200.69,0.53,342.4,0.91,-141.7
39,20181203,002184.SZ,华泰证券股份有限公司厦门厦禾路证券营业部,5.76,0.02,308.79,0.82,-303.03
40,20181203,002708.SZ,华泰证券股份有限公司台州中心大道证券营业部,1097.21,2.03,184.93,0.34,912.28
41,20181203,002708.SZ,方正证券股份有限公司岳阳巴陵东路证券营业部,909.62,1.68,0.41,0.0,909.21
42,20181203,002708.SZ,招商证券股份有限公司深圳后海证券营业部,837.36,1.55,0.0,0.0,837.36
43,20181203,002708.SZ,民生证券股份有限公司驻马店交通路证券营业部,823.35,1.52,524.22,0.97,299.13
44,20181203,002708.SZ,华泰证券股份有限公司徐州建国西路证券营业部,766.75,1.42,85.72,0.16,681.02
45,20181203,002708.SZ,国金证券股份有限公司上海互联网证券分公司,234.66,0.43,1083.33,2.0,-848.67
46,20181203,002708.SZ,华泰证券股份有限公司上海杨浦区国宾路证券营业部,31.42,0.06,812.11,1.5,-780.69
47,20181203,002708.SZ,西藏东方财富证券股份有限公司拉萨东环路第二证券营业部,437.07,0.81,749.58,1.39,-312.51
48,20181203,002708.SZ,西藏东方财富证券股份有限公司南京珠江路证券营业部,290.04,0.54,684.61,1.27,-394.57
49,20181203,002708.SZ,东吴证券股份有限公司苏州西北街证券营业部,134.2,0.25,626.99,1.16,-492.79
50,20181203,002719.SZ,申万宏源证券有限公司上海浦东新区利津路证券营业部,220.96,11.93,0.0,0.0,220.96
51,20181203,002719.SZ,西藏东方财富证券股份有限公司拉萨八一路证券营业部,90.32,4.88,0.0,0.0,90.32
52,20181203,002719.SZ,信达证券股份有限公司成都一环路证券营业部,55.38,2.99,0.0,0.0,55.38
53,20181203,002719.SZ,平安证券股份有限公司深圳红岭基金产业园证券营业部,45.43,2.45,0.0,0.0,45.43
54,20181203,002719.SZ,财富证券有限责任公司杭州庆春路证券营业部,42.81,2.31,0.0,0.0,42.81
55,20181203,002719.SZ,广州证券股份有限公司盘锦泰山路证券营业部,0.0,0.0,1553.68,83.89,-1553.68
56,20181203,002719.SZ,中信证券股份有限公司上海长寿路证券营业部,0.0,0.0,146.28,7.9,-146.28
57,20181203,002719.SZ,中国中投证券有限责任公司无锡清扬路证券营业部,0.0,0.0,34.25,1.85,-34.25
58,20181203,002719.SZ,国泰君安证券股份有限公司深圳金田路证券营业部,0.0,0.0,28.72,1.55,-28.72
59,20181203,002719.SZ,申万宏源西部证券有限公司乌鲁木齐北京南路证券营业部,16.43,0.89,15.47,0.84,0.97
60,20181203,002755.SZ,东吴证券股份有限公司昆山前进中路证券营业部,492.77,2.67,1.85,0.01,490.92
61,20181203,002755.SZ,中泰证券股份有限公司上海斜土路证券营业部,385.22,2.09,225.21,1.22,160.01
62,20181203,002755.SZ,浙商证券股份有限公司台州环城东路证券营业部,352.38,1.91,167.5,0.91,184.87
63,20181203,002755.SZ,华宝证券有限责任公司舟山解放西路证券营业部,304.9,1.65,0.0,0.0,304.9
64,20181203,002755.SZ,广发证券股份有限公司北京阜成门南大街证券营业部,199.95,1.08,1.87,0.01,198.08
65,20181203,002755.SZ,华泰证券股份有限公司北京西三环北路证券营业部,39.51,0.21,462.05,2.5,-422.55
66,20181203,002755.SZ,华泰证券股份有限公司厦门厦禾路证券营业部,117.35,0.64,386.46,2.09,-269.11
67,20181203,002755.SZ,中信证券股份有限公司海宁海昌南路证券营业部,1.43,0.01,345.9,1.87,-344.47
68,20181203,002755.SZ,广州证券股份有限公司本溪东明路证券营业部,1.73,0.01,317.26,1.72,-315.54
69,20181203,002755.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,26.44,0.14,255.33,1.38,-228.89
70,20181203,002755.SZ,东吴证券股份有限公司昆山前进中路证券营业部,492.77,2.67,1.85,0.01,490.92
71,20181203,002755.SZ,中泰证券股份有限公司上海斜土路证券营业部,385.22,2.09,225.21,1.22,160.01
72,20181203,002755.SZ,浙商证券股份有限公司台州环城东路证券营业部,352.38,1.91,167.5,0.91,184.87
73,20181203,002755.SZ,华宝证券有限责任公司舟山解放西路证券营业部,304.9,1.65,0.0,0.0,304.9
